row_id,date,country,store,product,num_sold,year,month,day,day_of_week,store_encoded,country_encoded,product_encoded
20582,2018-02-17,Norway,KaggleMart,Kaggle Sticker,207,2018,2,17,Saturday,0,1,2
20583,2018-02-17,Norway,KaggleRama,Kaggle Mug,866,2018,2,17,Saturday,1,1,1
20585,2018-02-17,Norway,KaggleRama,Kaggle Sticker,360,2018,2,17,Saturday,1,1,2
20586,2018-02-17,Sweden,KaggleMart,Kaggle Mug,296,2018,2,17,Saturday,0,2,1
20587,2018-02-17,Sweden,KaggleMart,Kaggle Hat,521,2018,2,17,Saturday,0,2,0
20588,2018-02-17,Sweden,KaggleMart,Kaggle Sticker,138,2018,2,17,Saturday,0,2,2
20589,2018-02-17,Sweden,KaggleRama,Kaggle Mug,564,2018,2,17,Saturday,1,2,1
20591,2018-02-17,Sweden,KaggleRama,Kaggle Sticker,241,2018,2,17,Saturday,1,2,2
20592,2018-02-18,Finland,KaggleMart,Kaggle Mug,264,2018,2,18,Sunday,0,0,1
20593,2018-02-18,Finland,KaggleMart,Kaggle Hat,523,2018,2,18,Sunday,0,0,0
20594,2018-02-18,Finland,KaggleMart,Kaggle Sticker,120,2018,2,18,Sunday,0,0,2
20595,2018-02-18,Finland,KaggleRama,Kaggle Mug,505,2018,2,18,Sunday,1,0,1
20596,2018-02-18,Finland,KaggleRama,Kaggle Hat,911,2018,2,18,Sunday,1,0,0
20597,2018-02-18,Finland,KaggleRama,Kaggle Sticker,229,2018,2,18,Sunday,1,0,2
20598,2018-02-18,Norway,KaggleMart,Kaggle Mug,448,2018,2,18,Sunday,0,1,1
20599,2018-02-18,Norway,KaggleMart,Kaggle Hat,786,2018,2,18,Sunday,0,1,0
20600,2018-02-18,Norway,KaggleMart,Kaggle Sticker,218,2018,2,18,Sunday,0,1,2
20601,2018-02-18,Norway,KaggleRama,Kaggle Mug,864,2018,2,18,Sunday,1,1,1
20603,2018-02-18,Norway,KaggleRama,Kaggle Sticker,370,2018,2,18,Sunday,1,1,2
20604,2018-02-18,Sweden,KaggleMart,Kaggle Mug,296,2018,2,18,Sunday,0,2,1
20605,2018-02-18,Sweden,KaggleMart,Kaggle Hat,586,2018,2,18,Sunday,0,2,0
20606,2018-02-18,Sweden,KaggleMart,Kaggle Sticker,139,2018,2,18,Sunday,0,2,2
20607,2018-02-18,Sweden,KaggleRama,Kaggle Mug,485,2018,2,18,Sunday,1,2,1
20609,2018-02-18,Sweden,KaggleRama,Kaggle Sticker,251,2018,2,18,Sunday,1,2,2
20610,2018-02-19,Finland,KaggleMart,Kaggle Mug,203,2018,2,19,Monday,0,0,1
20611,2018-02-19,Finland,KaggleMart,Kaggle Hat,422,2018,2,19,Monday,0,0,0
20612,2018-02-19,Finland,KaggleMart,Kaggle Sticker,100,2018,2,19,Monday,0,0,2
20613,2018-02-19,Finland,KaggleRama,Kaggle Mug,360,2018,2,19,Monday,1,0,1
20614,2018-02-19,Finland,KaggleRama,Kaggle Hat,664,2018,2,19,Monday,1,0,0
20615,2018-02-19,Finland,KaggleRama,Kaggle Sticker,175,2018,2,19,Monday,1,0,2
20616,2018-02-19,Norway,KaggleMart,Kaggle Mug,364,2018,2,19,Monday,0,1,1
20617,2018-02-19,Norway,KaggleMart,Kaggle Hat,662,2018,2,19,Monday,0,1,0
20618,2018-02-19,Norway,KaggleMart,Kaggle Sticker,158,2018,2,19,Monday,0,1,2
20619,2018-02-19,Norway,KaggleRama,Kaggle Mug,665,2018,2,19,Monday,1,1,1
20621,2018-02-19,Norway,KaggleRama,Kaggle Sticker,293,2018,2,19,Monday,1,1,2
20622,2018-02-19,Sweden,KaggleMart,Kaggle Mug,234,2018,2,19,Monday,0,2,1
20623,2018-02-19,Sweden,KaggleMart,Kaggle Hat,465,2018,2,19,Monday,0,2,0
20624,2018-02-19,Sweden,KaggleMart,Kaggle Sticker,111,2018,2,19,Monday,0,2,2
20625,2018-02-19,Sweden,KaggleRama,Kaggle Mug,373,2018,2,19,Monday,1,2,1
20626,2018-02-19,Sweden,KaggleRama,Kaggle Hat,835,2018,2,19,Monday,1,2,0
20627,2018-02-19,Sweden,KaggleRama,Kaggle Sticker,187,2018,2,19,Monday,1,2,2
20628,2018-02-20,Finland,KaggleMart,Kaggle Mug,218,2018,2,20,Tuesday,0,0,1
20629,2018-02-20,Finland,KaggleMart,Kaggle Hat,458,2018,2,20,Tuesday,0,0,0
20630,2018-02-20,Finland,KaggleMart,Kaggle Sticker,95,2018,2,20,Tuesday,0,0,2
20631,2018-02-20,Finland,KaggleRama,Kaggle Mug,400,2018,2,20,Tuesday,1,0,1
20632,2018-02-20,Finland,KaggleRama,Kaggle Hat,806,2018,2,20,Tuesday,1,0,0
20633,2018-02-20,Finland,KaggleRama,Kaggle Sticker,173,2018,2,20,Tuesday,1,0,2
20634,2018-02-20,Norway,KaggleMart,Kaggle Mug,356,2018,2,20,Tuesday,0,1,1
20635,2018-02-20,Norway,KaggleMart,Kaggle Hat,646,2018,2,20,Tuesday,0,1,0
20636,2018-02-20,Norway,KaggleMart,Kaggle Sticker,172,2018,2,20,Tuesday,0,1,2
20637,2018-02-20,Norway,KaggleRama,Kaggle Mug,534,2018,2,20,Tuesday,1,1,1
20639,2018-02-20,Norway,KaggleRama,Kaggle Sticker,304,2018,2,20,Tuesday,1,1,2
20640,2018-02-20,Sweden,KaggleMart,Kaggle Mug,240,2018,2,20,Tuesday,0,2,1
20641,2018-02-20,Sweden,KaggleMart,Kaggle Hat,456,2018,2,20,Tuesday,0,2,0
20642,2018-02-20,Sweden,KaggleMart,Kaggle Sticker,113,2018,2,20,Tuesday,0,2,2
20643,2018-02-20,Sweden,KaggleRama,Kaggle Mug,459,2018,2,20,Tuesday,1,2,1
20644,2018-02-20,Sweden,KaggleRama,Kaggle Hat,820,2018,2,20,Tuesday,1,2,0
20645,2018-02-20,Sweden,KaggleRama,Kaggle Sticker,210,2018,2,20,Tuesday,1,2,2
20646,2018-02-21,Finland,KaggleMart,Kaggle Mug,223,2018,2,21,Wednesday,0,0,1
20647,2018-02-21,Finland,KaggleMart,Kaggle Hat,436,2018,2,21,Wednesday,0,0,0
20648,2018-02-21,Finland,KaggleMart,Kaggle Sticker,100,2018,2,21,Wednesday,0,0,2
20649,2018-02-21,Finland,KaggleRama,Kaggle Mug,361,2018,2,21,Wednesday,1,0,1
20650,2018-02-21,Finland,KaggleRama,Kaggle Hat,683,2018,2,21,Wednesday,1,0,0
20651,2018-02-21,Finland,KaggleRama,Kaggle Sticker,161,2018,2,21,Wednesday,1,0,2
20652,2018-02-21,Norway,KaggleMart,Kaggle Mug,364,2018,2,21,Wednesday,0,1,1
20653,2018-02-21,Norway,KaggleMart,Kaggle Hat,723,2018,2,21,Wednesday,0,1,0
20654,2018-02-21,Norway,KaggleMart,Kaggle Sticker,167,2018,2,21,Wednesday,0,1,2
20655,2018-02-21,Norway,KaggleRama,Kaggle Mug,634,2018,2,21,Wednesday,1,1,1
20657,2018-02-21,Norway,KaggleRama,Kaggle Sticker,260,2018,2,21,Wednesday,1,1,2
20658,2018-02-21,Sweden,KaggleMart,Kaggle Mug,248,2018,2,21,Wednesday,0,2,1
20659,2018-02-21,Sweden,KaggleMart,Kaggle Hat,449,2018,2,21,Wednesday,0,2,0
20660,2018-02-21,Sweden,KaggleMart,Kaggle Sticker,113,2018,2,21,Wednesday,0,2,2
20661,2018-02-21,Sweden,KaggleRama,Kaggle Mug,426,2018,2,21,Wednesday,1,2,1
20662,2018-02-21,Sweden,KaggleRama,Kaggle Hat,763,2018,2,21,Wednesday,1,2,0
20663,2018-02-21,Sweden,KaggleRama,Kaggle Sticker,188,2018,2,21,Wednesday,1,2,2
20664,2018-02-22,Finland,KaggleMart,Kaggle Mug,210,2018,2,22,Thursday,0,0,1
20665,2018-02-22,Finland,KaggleMart,Kaggle Hat,431,2018,2,22,Thursday,0,0,0
20666,2018-02-22,Finland,KaggleMart,Kaggle Sticker,104,2018,2,22,Thursday,0,0,2
20667,2018-02-22,Finland,KaggleRama,Kaggle Mug,393,2018,2,22,Thursday,1,0,1
20668,2018-02-22,Finland,KaggleRama,Kaggle Hat,734,2018,2,22,Thursday,1,0,0
20669,2018-02-22,Finland,KaggleRama,Kaggle Sticker,172,2018,2,22,Thursday,1,0,2
20670,2018-02-22,Norway,KaggleMart,Kaggle Mug,359,2018,2,22,Thursday,0,1,1
20671,2018-02-22,Norway,KaggleMart,Kaggle Hat,631,2018,2,22,Thursday,0,1,0
20672,2018-02-22,Norway,KaggleMart,Kaggle Sticker,161,2018,2,22,Thursday,0,1,2
20673,2018-02-22,Norway,KaggleRama,Kaggle Mug,692,2018,2,22,Thursday,1,1,1
20675,2018-02-22,Norway,KaggleRama,Kaggle Sticker,289,2018,2,22,Thursday,1,1,2
20676,2018-02-22,Sweden,KaggleMart,Kaggle Mug,242,2018,2,22,Thursday,0,2,1
20677,2018-02-22,Sweden,KaggleMart,Kaggle Hat,435,2018,2,22,Thursday,0,2,0
20678,2018-02-22,Sweden,KaggleMart,Kaggle Sticker,110,2018,2,22,Thursday,0,2,2
20679,2018-02-22,Sweden,KaggleRama,Kaggle Mug,412,2018,2,22,Thursday,1,2,1
20680,2018-02-22,Sweden,KaggleRama,Kaggle Hat,780,2018,2,22,Thursday,1,2,0
20681,2018-02-22,Sweden,KaggleRama,Kaggle Sticker,203,2018,2,22,Thursday,1,2,2
20682,2018-02-23,Finland,KaggleMart,Kaggle Mug,257,2018,2,23,Friday,0,0,1
20683,2018-02-23,Finland,KaggleMart,Kaggle Hat,467,2018,2,23,Friday,0,0,0
20684,2018-02-23,Finland,KaggleMart,Kaggle Sticker,106,2018,2,23,Friday,0,0,2
20685,2018-02-23,Finland,KaggleRama,Kaggle Mug,416,2018,2,23,Friday,1,0,1
20686,2018-02-23,Finland,KaggleRama,Kaggle Hat,675,2018,2,23,Friday,1,0,0
20687,2018-02-23,Finland,KaggleRama,Kaggle Sticker,180,2018,2,23,Friday,1,0,2
20688,2018-02-23,Norway,KaggleMart,Kaggle Mug,363,2018,2,23,Friday,0,1,1
20689,2018-02-23,Norway,KaggleMart,Kaggle Hat,746,2018,2,23,Friday,0,1,0
20690,2018-02-23,Norway,KaggleMart,Kaggle Sticker,175,2018,2,23,Friday,0,1,2
20691,2018-02-23,Norway,KaggleRama,Kaggle Mug,712,2018,2,23,Friday,1,1,1
20693,2018-02-23,Norway,KaggleRama,Kaggle Sticker,325,2018,2,23,Friday,1,1,2
20694,2018-02-23,Sweden,KaggleMart,Kaggle Mug,238,2018,2,23,Friday,0,2,1
20695,2018-02-23,Sweden,KaggleMart,Kaggle Hat,481,2018,2,23,Friday,0,2,0
20696,2018-02-23,Sweden,KaggleMart,Kaggle Sticker,114,2018,2,23,Friday,0,2,2
20697,2018-02-23,Sweden,KaggleRama,Kaggle Mug,419,2018,2,23,Friday,1,2,1
20698,2018-02-23,Sweden,KaggleRama,Kaggle Hat,902,2018,2,23,Friday,1,2,0
20699,2018-02-23,Sweden,KaggleRama,Kaggle Sticker,192,2018,2,23,Friday,1,2,2
20700,2018-02-24,Finland,KaggleMart,Kaggle Mug,277,2018,2,24,Saturday,0,0,1
20701,2018-02-24,Finland,KaggleMart,Kaggle Hat,541,2018,2,24,Saturday,0,0,0
20702,2018-02-24,Finland,KaggleMart,Kaggle Sticker,118,2018,2,24,Saturday,0,0,2
20703,2018-02-24,Finland,KaggleRama,Kaggle Mug,519,2018,2,24,Saturday,1,0,1
20704,2018-02-24,Finland,KaggleRama,Kaggle Hat,911,2018,2,24,Saturday,1,0,0
20705,2018-02-24,Finland,KaggleRama,Kaggle Sticker,214,2018,2,24,Saturday,1,0,2
20706,2018-02-24,Norway,KaggleMart,Kaggle Mug,419,2018,2,24,Saturday,0,1,1
20707,2018-02-24,Norway,KaggleMart,Kaggle Hat,858,2018,2,24,Saturday,0,1,0
20708,2018-02-24,Norway,KaggleMart,Kaggle Sticker,213,2018,2,24,Saturday,0,1,2
20709,2018-02-24,Norway,KaggleRama,Kaggle Mug,801,2018,2,24,Saturday,1,1,1
20711,2018-02-24,Norway,KaggleRama,Kaggle Sticker,388,2018,2,24,Saturday,1,1,2
20712,2018-02-24,Sweden,KaggleMart,Kaggle Mug,296,2018,2,24,Saturday,0,2,1
20713,2018-02-24,Sweden,KaggleMart,Kaggle Hat,542,2018,2,24,Saturday,0,2,0
20714,2018-02-24,Sweden,KaggleMart,Kaggle Sticker,131,2018,2,24,Saturday,0,2,2
20715,2018-02-24,Sweden,KaggleRama,Kaggle Mug,533,2018,2,24,Saturday,1,2,1
20717,2018-02-24,Sweden,KaggleRama,Kaggle Sticker,245,2018,2,24,Saturday,1,2,2
20718,2018-02-25,Finland,KaggleMart,Kaggle Mug,260,2018,2,25,Sunday,0,0,1
20719,2018-02-25,Finland,KaggleMart,Kaggle Hat,542,2018,2,25,Sunday,0,0,0
20720,2018-02-25,Finland,KaggleMart,Kaggle Sticker,128,2018,2,25,Sunday,0,0,2
20721,2018-02-25,Finland,KaggleRama,Kaggle Mug,448,2018,2,25,Sunday,1,0,1
20722,2018-02-25,Finland,KaggleRama,Kaggle Hat,832,2018,2,25,Sunday,1,0,0
20723,2018-02-25,Finland,KaggleRama,Kaggle Sticker,232,2018,2,25,Sunday,1,0,2
20724,2018-02-25,Norway,KaggleMart,Kaggle Mug,463,2018,2,25,Sunday,0,1,1
20725,2018-02-25,Norway,KaggleMart,Kaggle Hat,851,2018,2,25,Sunday,0,1,0
20726,2018-02-25,Norway,KaggleMart,Kaggle Sticker,214,2018,2,25,Sunday,0,1,2
20727,2018-02-25,Norway,KaggleRama,Kaggle Mug,778,2018,2,25,Sunday,1,1,1
20729,2018-02-25,Norway,KaggleRama,Kaggle Sticker,342,2018,2,25,Sunday,1,1,2
20730,2018-02-25,Sweden,KaggleMart,Kaggle Mug,279,2018,2,25,Sunday,0,2,1
20731,2018-02-25,Sweden,KaggleMart,Kaggle Hat,561,2018,2,25,Sunday,0,2,0
20732,2018-02-25,Sweden,KaggleMart,Kaggle Sticker,143,2018,2,25,Sunday,0,2,2
20733,2018-02-25,Sweden,KaggleRama,Kaggle Mug,494,2018,2,25,Sunday,1,2,1
20735,2018-02-25,Sweden,KaggleRama,Kaggle Sticker,227,2018,2,25,Sunday,1,2,2
20736,2018-02-26,Finland,KaggleMart,Kaggle Mug,203,2018,2,26,Monday,0,0,1
20737,2018-02-26,Finland,KaggleMart,Kaggle Hat,390,2018,2,26,Monday,0,0,0
20738,2018-02-26,Finland,KaggleMart,Kaggle Sticker,96,2018,2,26,Monday,0,0,2
20739,2018-02-26,Finland,KaggleRama,Kaggle Mug,416,2018,2,26,Monday,1,0,1
20740,2018-02-26,Finland,KaggleRama,Kaggle Hat,742,2018,2,26,Monday,1,0,0
20741,2018-02-26,Finland,KaggleRama,Kaggle Sticker,166,2018,2,26,Monday,1,0,2
20742,2018-02-26,Norway,KaggleMart,Kaggle Mug,358,2018,2,26,Monday,0,1,1
20743,2018-02-26,Norway,KaggleMart,Kaggle Hat,646,2018,2,26,Monday,0,1,0
20744,2018-02-26,Norway,KaggleMart,Kaggle Sticker,171,2018,2,26,Monday,0,1,2
20745,2018-02-26,Norway,KaggleRama,Kaggle Mug,619,2018,2,26,Monday,1,1,1
20747,2018-02-26,Norway,KaggleRama,Kaggle Sticker,302,2018,2,26,Monday,1,1,2
20748,2018-02-26,Sweden,KaggleMart,Kaggle Mug,271,2018,2,26,Monday,0,2,1
20749,2018-02-26,Sweden,KaggleMart,Kaggle Hat,434,2018,2,26,Monday,0,2,0
20750,2018-02-26,Sweden,KaggleMart,Kaggle Sticker,111,2018,2,26,Monday,0,2,2
20751,2018-02-26,Sweden,KaggleRama,Kaggle Mug,438,2018,2,26,Monday,1,2,1
20752,2018-02-26,Sweden,KaggleRama,Kaggle Hat,822,2018,2,26,Monday,1,2,0
20753,2018-02-26,Sweden,KaggleRama,Kaggle Sticker,195,2018,2,26,Monday,1,2,2
20754,2018-02-27,Finland,KaggleMart,Kaggle Mug,215,2018,2,27,Tuesday,0,0,1
20755,2018-02-27,Finland,KaggleMart,Kaggle Hat,396,2018,2,27,Tuesday,0,0,0
20756,2018-02-27,Finland,KaggleMart,Kaggle Sticker,107,2018,2,27,Tuesday,0,0,2
20757,2018-02-27,Finland,KaggleRama,Kaggle Mug,397,2018,2,27,Tuesday,1,0,1
20758,2018-02-27,Finland,KaggleRama,Kaggle Hat,691,2018,2,27,Tuesday,1,0,0
20759,2018-02-27,Finland,KaggleRama,Kaggle Sticker,168,2018,2,27,Tuesday,1,0,2
20760,2018-02-27,Norway,KaggleMart,Kaggle Mug,361,2018,2,27,Tuesday,0,1,1
20761,2018-02-27,Norway,KaggleMart,Kaggle Hat,673,2018,2,27,Tuesday,0,1,0
20762,2018-02-27,Norway,KaggleMart,Kaggle Sticker,156,2018,2,27,Tuesday,0,1,2
20763,2018-02-27,Norway,KaggleRama,Kaggle Mug,611,2018,2,27,Tuesday,1,1,1
20765,2018-02-27,Norway,KaggleRama,Kaggle Sticker,312,2018,2,27,Tuesday,1,1,2
20766,2018-02-27,Sweden,KaggleMart,Kaggle Mug,236,2018,2,27,Tuesday,0,2,1
20767,2018-02-27,Sweden,KaggleMart,Kaggle Hat,494,2018,2,27,Tuesday,0,2,0
20768,2018-02-27,Sweden,KaggleMart,Kaggle Sticker,110,2018,2,27,Tuesday,0,2,2
20769,2018-02-27,Sweden,KaggleRama,Kaggle Mug,419,2018,2,27,Tuesday,1,2,1
20770,2018-02-27,Sweden,KaggleRama,Kaggle Hat,761,2018,2,27,Tuesday,1,2,0
20771,2018-02-27,Sweden,KaggleRama,Kaggle Sticker,200,2018,2,27,Tuesday,1,2,2
20772,2018-02-28,Finland,KaggleMart,Kaggle Mug,212,2018,2,28,Wednesday,0,0,1
20773,2018-02-28,Finland,KaggleMart,Kaggle Hat,439,2018,2,28,Wednesday,0,0,0
20774,2018-02-28,Finland,KaggleMart,Kaggle Sticker,116,2018,2,28,Wednesday,0,0,2
20775,2018-02-28,Finland,KaggleRama,Kaggle Mug,384,2018,2,28,Wednesday,1,0,1
20776,2018-02-28,Finland,KaggleRama,Kaggle Hat,694,2018,2,28,Wednesday,1,0,0
20777,2018-02-28,Finland,KaggleRama,Kaggle Sticker,185,2018,2,28,Wednesday,1,0,2
20778,2018-02-28,Norway,KaggleMart,Kaggle Mug,356,2018,2,28,Wednesday,0,1,1
20779,2018-02-28,Norway,KaggleMart,Kaggle Hat,636,2018,2,28,Wednesday,0,1,0
20780,2018-02-28,Norway,KaggleMart,Kaggle Sticker,147,2018,2,28,Wednesday,0,1,2
20781,2018-02-28,Norway,KaggleRama,Kaggle Mug,657,2018,2,28,Wednesday,1,1,1
20783,2018-02-28,Norway,KaggleRama,Kaggle Sticker,288,2018,2,28,Wednesday,1,1,2
20784,2018-02-28,Sweden,KaggleMart,Kaggle Mug,243,2018,2,28,Wednesday,0,2,1
20785,2018-02-28,Sweden,KaggleMart,Kaggle Hat,468,2018,2,28,Wednesday,0,2,0
20786,2018-02-28,Sweden,KaggleMart,Kaggle Sticker,108,2018,2,28,Wednesday,0,2,2
20787,2018-02-28,Sweden,KaggleRama,Kaggle Mug,397,2018,2,28,Wednesday,1,2,1
20788,2018-02-28,Sweden,KaggleRama,Kaggle Hat,706,2018,2,28,Wednesday,1,2,0
20789,2018-02-28,Sweden,KaggleRama,Kaggle Sticker,212,2018,2,28,Wednesday,1,2,2
20790,2018-03-01,Finland,KaggleMart,Kaggle Mug,218,2018,3,1,Thursday,0,0,1
20791,2018-03-01,Finland,KaggleMart,Kaggle Hat,449,2018,3,1,Thursday,0,0,0
20792,2018-03-01,Finland,KaggleMart,Kaggle Sticker,103,2018,3,1,Thursday,0,0,2
20793,2018-03-01,Finland,KaggleRama,Kaggle Mug,382,2018,3,1,Thursday,1,0,1
20794,2018-03-01,Finland,KaggleRama,Kaggle Hat,711,2018,3,1,Thursday,1,0,0
20795,2018-03-01,Finland,KaggleRama,Kaggle Sticker,174,2018,3,1,Thursday,1,0,2
20796,2018-03-01,Norway,KaggleMart,Kaggle Mug,355,2018,3,1,Thursday,0,1,1
20797,2018-03-01,Norway,KaggleMart,Kaggle Hat,678,2018,3,1,Thursday,0,1,0
20798,2018-03-01,Norway,KaggleMart,Kaggle Sticker,155,2018,3,1,Thursday,0,1,2
20799,2018-03-01,Norway,KaggleRama,Kaggle Mug,622,2018,3,1,Thursday,1,1,1
20801,2018-03-01,Norway,KaggleRama,Kaggle Sticker,286,2018,3,1,Thursday,1,1,2
20802,2018-03-01,Sweden,KaggleMart,Kaggle Mug,220,2018,3,1,Thursday,0,2,1
20803,2018-03-01,Sweden,KaggleMart,Kaggle Hat,478,2018,3,1,Thursday,0,2,0
20804,2018-03-01,Sweden,KaggleMart,Kaggle Sticker,118,2018,3,1,Thursday,0,2,2
20805,2018-03-01,Sweden,KaggleRama,Kaggle Mug,426,2018,3,1,Thursday,1,2,1
20806,2018-03-01,Sweden,KaggleRama,Kaggle Hat,802,2018,3,1,Thursday,1,2,0
20807,2018-03-01,Sweden,KaggleRama,Kaggle Sticker,189,2018,3,1,Thursday,1,2,2
20808,2018-03-02,Finland,KaggleMart,Kaggle Mug,215,2018,3,2,Friday,0,0,1
20809,2018-03-02,Finland,KaggleMart,Kaggle Hat,433,2018,3,2,Friday,0,0,0
20810,2018-03-02,Finland,KaggleMart,Kaggle Sticker,107,2018,3,2,Friday,0,0,2
20811,2018-03-02,Finland,KaggleRama,Kaggle Mug,399,2018,3,2,Friday,1,0,1
20812,2018-03-02,Finland,KaggleRama,Kaggle Hat,764,2018,3,2,Friday,1,0,0
20813,2018-03-02,Finland,KaggleRama,Kaggle Sticker,170,2018,3,2,Friday,1,0,2
20814,2018-03-02,Norway,KaggleMart,Kaggle Mug,356,2018,3,2,Friday,0,1,1
20815,2018-03-02,Norway,KaggleMart,Kaggle Hat,730,2018,3,2,Friday,0,1,0
20816,2018-03-02,Norway,KaggleMart,Kaggle Sticker,179,2018,3,2,Friday,0,1,2
20817,2018-03-02,Norway,KaggleRama,Kaggle Mug,688,2018,3,2,Friday,1,1,1
20819,2018-03-02,Norway,KaggleRama,Kaggle Sticker,295,2018,3,2,Friday,1,1,2
20820,2018-03-02,Sweden,KaggleMart,Kaggle Mug,240,2018,3,2,Friday,0,2,1
20821,2018-03-02,Sweden,KaggleMart,Kaggle Hat,516,2018,3,2,Friday,0,2,0
20822,2018-03-02,Sweden,KaggleMart,Kaggle Sticker,111,2018,3,2,Friday,0,2,2
20823,2018-03-02,Sweden,KaggleRama,Kaggle Mug,418,2018,3,2,Friday,1,2,1
20824,2018-03-02,Sweden,KaggleRama,Kaggle Hat,763,2018,3,2,Friday,1,2,0
20825,2018-03-02,Sweden,KaggleRama,Kaggle Sticker,196,2018,3,2,Friday,1,2,2
20826,2018-03-03,Finland,KaggleMart,Kaggle Mug,264,2018,3,3,Saturday,0,0,1
20827,2018-03-03,Finland,KaggleMart,Kaggle Hat,577,2018,3,3,Saturday,0,0,0
20828,2018-03-03,Finland,KaggleMart,Kaggle Sticker,133,2018,3,3,Saturday,0,0,2
20829,2018-03-03,Finland,KaggleRama,Kaggle Mug,501,2018,3,3,Saturday,1,0,1
20830,2018-03-03,Finland,KaggleRama,Kaggle Hat,904,2018,3,3,Saturday,1,0,0
20831,2018-03-03,Finland,KaggleRama,Kaggle Sticker,222,2018,3,3,Saturday,1,0,2
20832,2018-03-03,Norway,KaggleMart,Kaggle Mug,418,2018,3,3,Saturday,0,1,1
20833,2018-03-03,Norway,KaggleMart,Kaggle Hat,894,2018,3,3,Saturday,0,1,0
20834,2018-03-03,Norway,KaggleMart,Kaggle Sticker,199,2018,3,3,Saturday,0,1,2
20835,2018-03-03,Norway,KaggleRama,Kaggle Mug,727,2018,3,3,Saturday,1,1,1
20837,2018-03-03,Norway,KaggleRama,Kaggle Sticker,361,2018,3,3,Saturday,1,1,2
20838,2018-03-03,Sweden,KaggleMart,Kaggle Mug,287,2018,3,3,Saturday,0,2,1
20839,2018-03-03,Sweden,KaggleMart,Kaggle Hat,593,2018,3,3,Saturday,0,2,0
20840,2018-03-03,Sweden,KaggleMart,Kaggle Sticker,133,2018,3,3,Saturday,0,2,2
20841,2018-03-03,Sweden,KaggleRama,Kaggle Mug,515,2018,3,3,Saturday,1,2,1
20843,2018-03-03,Sweden,KaggleRama,Kaggle Sticker,238,2018,3,3,Saturday,1,2,2
20844,2018-03-04,Finland,KaggleMart,Kaggle Mug,268,2018,3,4,Sunday,0,0,1
20845,2018-03-04,Finland,KaggleMart,Kaggle Hat,501,2018,3,4,Sunday,0,0,0
20846,2018-03-04,Finland,KaggleMart,Kaggle Sticker,114,2018,3,4,Sunday,0,0,2
20847,2018-03-04,Finland,KaggleRama,Kaggle Mug,441,2018,3,4,Sunday,1,0,1
20848,2018-03-04,Finland,KaggleRama,Kaggle Hat,918,2018,3,4,Sunday,1,0,0
20849,2018-03-04,Finland,KaggleRama,Kaggle Sticker,239,2018,3,4,Sunday,1,0,2
20850,2018-03-04,Norway,KaggleMart,Kaggle Mug,462,2018,3,4,Sunday,0,1,1
20851,2018-03-04,Norway,KaggleMart,Kaggle Hat,895,2018,3,4,Sunday,0,1,0
20852,2018-03-04,Norway,KaggleMart,Kaggle Sticker,198,2018,3,4,Sunday,0,1,2
20853,2018-03-04,Norway,KaggleRama,Kaggle Mug,774,2018,3,4,Sunday,1,1,1
20855,2018-03-04,Norway,KaggleRama,Kaggle Sticker,346,2018,3,4,Sunday,1,1,2
20856,2018-03-04,Sweden,KaggleMart,Kaggle Mug,300,2018,3,4,Sunday,0,2,1
20857,2018-03-04,Sweden,KaggleMart,Kaggle Hat,592,2018,3,4,Sunday,0,2,0
20858,2018-03-04,Sweden,KaggleMart,Kaggle Sticker,142,2018,3,4,Sunday,0,2,2
20859,2018-03-04,Sweden,KaggleRama,Kaggle Mug,470,2018,3,4,Sunday,1,2,1
20861,2018-03-04,Sweden,KaggleRama,Kaggle Sticker,233,2018,3,4,Sunday,1,2,2
20862,2018-03-05,Finland,KaggleMart,Kaggle Mug,211,2018,3,5,Monday,0,0,1
20863,2018-03-05,Finland,KaggleMart,Kaggle Hat,470,2018,3,5,Monday,0,0,0
20864,2018-03-05,Finland,KaggleMart,Kaggle Sticker,101,2018,3,5,Monday,0,0,2
20865,2018-03-05,Finland,KaggleRama,Kaggle Mug,358,2018,3,5,Monday,1,0,1
20866,2018-03-05,Finland,KaggleRama,Kaggle Hat,790,2018,3,5,Monday,1,0,0
20867,2018-03-05,Finland,KaggleRama,Kaggle Sticker,182,2018,3,5,Monday,1,0,2
20868,2018-03-05,Norway,KaggleMart,Kaggle Mug,362,2018,3,5,Monday,0,1,1
20869,2018-03-05,Norway,KaggleMart,Kaggle Hat,729,2018,3,5,Monday,0,1,0
20870,2018-03-05,Norway,KaggleMart,Kaggle Sticker,169,2018,3,5,Monday,0,1,2
20871,2018-03-05,Norway,KaggleRama,Kaggle Mug,681,2018,3,5,Monday,1,1,1
20873,2018-03-05,Norway,KaggleRama,Kaggle Sticker,272,2018,3,5,Monday,1,1,2
20874,2018-03-05,Sweden,KaggleMart,Kaggle Mug,223,2018,3,5,Monday,0,2,1
20875,2018-03-05,Sweden,KaggleMart,Kaggle Hat,465,2018,3,5,Monday,0,2,0
20876,2018-03-05,Sweden,KaggleMart,Kaggle Sticker,124,2018,3,5,Monday,0,2,2
20877,2018-03-05,Sweden,KaggleRama,Kaggle Mug,389,2018,3,5,Monday,1,2,1
20878,2018-03-05,Sweden,KaggleRama,Kaggle Hat,788,2018,3,5,Monday,1,2,0
20879,2018-03-05,Sweden,KaggleRama,Kaggle Sticker,204,2018,3,5,Monday,1,2,2
