row_id,date,country,store,product,num_sold,year,month,day,day_of_week
22741,2018-06-17,Norway,KaggleMart,Kaggle Hat,790,2018,6,17,Sunday
22742,2018-06-17,Norway,KaggleMart,Kaggle Sticker,227,2018,6,17,Sunday
22743,2018-06-17,Norway,KaggleRama,Kaggle Mug,636,2018,6,17,Sunday
22745,2018-06-17,Norway,KaggleRama,Kaggle Sticker,376,2018,6,17,Sunday
22746,2018-06-17,Sweden,KaggleMart,Kaggle Mug,227,2018,6,17,Sunday
22747,2018-06-17,Sweden,KaggleMart,Kaggle Hat,524,2018,6,17,Sunday
22748,2018-06-17,Sweden,KaggleMart,Kaggle Sticker,139,2018,6,17,Sunday
22749,2018-06-17,Sweden,KaggleRama,Kaggle Mug,383,2018,6,17,Sunday
22751,2018-06-17,Sweden,KaggleRama,Kaggle Sticker,232,2018,6,17,Sunday
22752,2018-06-18,Finland,KaggleMart,Kaggle Mug,185,2018,6,18,Monday
22753,2018-06-18,Finland,KaggleMart,Kaggle Hat,368,2018,6,18,Monday
22754,2018-06-18,Finland,KaggleMart,Kaggle Sticker,104,2018,6,18,Monday
22755,2018-06-18,Finland,KaggleRama,Kaggle Mug,274,2018,6,18,Monday
22756,2018-06-18,Finland,KaggleRama,Kaggle Hat,613,2018,6,18,Monday
22757,2018-06-18,Finland,KaggleRama,Kaggle Sticker,207,2018,6,18,Monday
22758,2018-06-18,Norway,KaggleMart,Kaggle Mug,294,2018,6,18,Monday
22759,2018-06-18,Norway,KaggleMart,Kaggle Hat,691,2018,6,18,Monday
22760,2018-06-18,Norway,KaggleMart,Kaggle Sticker,176,2018,6,18,Monday
22761,2018-06-18,Norway,KaggleRama,Kaggle Mug,491,2018,6,18,Monday
22763,2018-06-18,Norway,KaggleRama,Kaggle Sticker,287,2018,6,18,Monday
22764,2018-06-18,Sweden,KaggleMart,Kaggle Mug,202,2018,6,18,Monday
22765,2018-06-18,Sweden,KaggleMart,Kaggle Hat,411,2018,6,18,Monday
22766,2018-06-18,Sweden,KaggleMart,Kaggle Sticker,106,2018,6,18,Monday
22767,2018-06-18,Sweden,KaggleRama,Kaggle Mug,285,2018,6,18,Monday
22768,2018-06-18,Sweden,KaggleRama,Kaggle Hat,664,2018,6,18,Monday
22769,2018-06-18,Sweden,KaggleRama,Kaggle Sticker,193,2018,6,18,Monday
22770,2018-06-19,Finland,KaggleMart,Kaggle Mug,186,2018,6,19,Tuesday
22771,2018-06-19,Finland,KaggleMart,Kaggle Hat,386,2018,6,19,Tuesday
22772,2018-06-19,Finland,KaggleMart,Kaggle Sticker,93,2018,6,19,Tuesday
22773,2018-06-19,Finland,KaggleRama,Kaggle Mug,300,2018,6,19,Tuesday
22774,2018-06-19,Finland,KaggleRama,Kaggle Hat,620,2018,6,19,Tuesday
22775,2018-06-19,Finland,KaggleRama,Kaggle Sticker,173,2018,6,19,Tuesday
22776,2018-06-19,Norway,KaggleMart,Kaggle Mug,304,2018,6,19,Tuesday
22777,2018-06-19,Norway,KaggleMart,Kaggle Hat,626,2018,6,19,Tuesday
22778,2018-06-19,Norway,KaggleMart,Kaggle Sticker,170,2018,6,19,Tuesday
22779,2018-06-19,Norway,KaggleRama,Kaggle Mug,499,2018,6,19,Tuesday
22781,2018-06-19,Norway,KaggleRama,Kaggle Sticker,289,2018,6,19,Tuesday
22782,2018-06-19,Sweden,KaggleMart,Kaggle Mug,177,2018,6,19,Tuesday
22783,2018-06-19,Sweden,KaggleMart,Kaggle Hat,422,2018,6,19,Tuesday
22784,2018-06-19,Sweden,KaggleMart,Kaggle Sticker,118,2018,6,19,Tuesday
22785,2018-06-19,Sweden,KaggleRama,Kaggle Mug,339,2018,6,19,Tuesday
22786,2018-06-19,Sweden,KaggleRama,Kaggle Hat,726,2018,6,19,Tuesday
22787,2018-06-19,Sweden,KaggleRama,Kaggle Sticker,199,2018,6,19,Tuesday
22788,2018-06-20,Finland,KaggleMart,Kaggle Mug,173,2018,6,20,Wednesday
22789,2018-06-20,Finland,KaggleMart,Kaggle Hat,358,2018,6,20,Wednesday
22790,2018-06-20,Finland,KaggleMart,Kaggle Sticker,108,2018,6,20,Wednesday
22791,2018-06-20,Finland,KaggleRama,Kaggle Mug,315,2018,6,20,Wednesday
22792,2018-06-20,Finland,KaggleRama,Kaggle Hat,687,2018,6,20,Wednesday
22793,2018-06-20,Finland,KaggleRama,Kaggle Sticker,180,2018,6,20,Wednesday
22794,2018-06-20,Norway,KaggleMart,Kaggle Mug,258,2018,6,20,Wednesday
22795,2018-06-20,Norway,KaggleMart,Kaggle Hat,618,2018,6,20,Wednesday
22796,2018-06-20,Norway,KaggleMart,Kaggle Sticker,157,2018,6,20,Wednesday
22797,2018-06-20,Norway,KaggleRama,Kaggle Mug,509,2018,6,20,Wednesday
22799,2018-06-20,Norway,KaggleRama,Kaggle Sticker,310,2018,6,20,Wednesday
22800,2018-06-20,Sweden,KaggleMart,Kaggle Mug,192,2018,6,20,Wednesday
22801,2018-06-20,Sweden,KaggleMart,Kaggle Hat,408,2018,6,20,Wednesday
22802,2018-06-20,Sweden,KaggleMart,Kaggle Sticker,113,2018,6,20,Wednesday
22803,2018-06-20,Sweden,KaggleRama,Kaggle Mug,294,2018,6,20,Wednesday
22804,2018-06-20,Sweden,KaggleRama,Kaggle Hat,624,2018,6,20,Wednesday
22805,2018-06-20,Sweden,KaggleRama,Kaggle Sticker,196,2018,6,20,Wednesday
22806,2018-06-21,Finland,KaggleMart,Kaggle Mug,177,2018,6,21,Thursday
22807,2018-06-21,Finland,KaggleMart,Kaggle Hat,375,2018,6,21,Thursday
22808,2018-06-21,Finland,KaggleMart,Kaggle Sticker,112,2018,6,21,Thursday
22809,2018-06-21,Finland,KaggleRama,Kaggle Mug,302,2018,6,21,Thursday
22810,2018-06-21,Finland,KaggleRama,Kaggle Hat,615,2018,6,21,Thursday
22811,2018-06-21,Finland,KaggleRama,Kaggle Sticker,180,2018,6,21,Thursday
22812,2018-06-21,Norway,KaggleMart,Kaggle Mug,290,2018,6,21,Thursday
22813,2018-06-21,Norway,KaggleMart,Kaggle Hat,681,2018,6,21,Thursday
22814,2018-06-21,Norway,KaggleMart,Kaggle Sticker,160,2018,6,21,Thursday
22815,2018-06-21,Norway,KaggleRama,Kaggle Mug,471,2018,6,21,Thursday
22817,2018-06-21,Norway,KaggleRama,Kaggle Sticker,316,2018,6,21,Thursday
22818,2018-06-21,Sweden,KaggleMart,Kaggle Mug,201,2018,6,21,Thursday
22819,2018-06-21,Sweden,KaggleMart,Kaggle Hat,405,2018,6,21,Thursday
22820,2018-06-21,Sweden,KaggleMart,Kaggle Sticker,106,2018,6,21,Thursday
22821,2018-06-21,Sweden,KaggleRama,Kaggle Mug,350,2018,6,21,Thursday
22822,2018-06-21,Sweden,KaggleRama,Kaggle Hat,733,2018,6,21,Thursday
22823,2018-06-21,Sweden,KaggleRama,Kaggle Sticker,200,2018,6,21,Thursday
22824,2018-06-22,Finland,KaggleMart,Kaggle Mug,187,2018,6,22,Friday
22825,2018-06-22,Finland,KaggleMart,Kaggle Hat,387,2018,6,22,Friday
22826,2018-06-22,Finland,KaggleMart,Kaggle Sticker,109,2018,6,22,Friday
22827,2018-06-22,Finland,KaggleRama,Kaggle Mug,322,2018,6,22,Friday
22828,2018-06-22,Finland,KaggleRama,Kaggle Hat,654,2018,6,22,Friday
22829,2018-06-22,Finland,KaggleRama,Kaggle Sticker,203,2018,6,22,Friday
22830,2018-06-22,Norway,KaggleMart,Kaggle Mug,289,2018,6,22,Friday
22831,2018-06-22,Norway,KaggleMart,Kaggle Hat,608,2018,6,22,Friday
22832,2018-06-22,Norway,KaggleMart,Kaggle Sticker,189,2018,6,22,Friday
22833,2018-06-22,Norway,KaggleRama,Kaggle Mug,495,2018,6,22,Friday
22835,2018-06-22,Norway,KaggleRama,Kaggle Sticker,321,2018,6,22,Friday
22836,2018-06-22,Sweden,KaggleMart,Kaggle Mug,197,2018,6,22,Friday
22837,2018-06-22,Sweden,KaggleMart,Kaggle Hat,418,2018,6,22,Friday
22838,2018-06-22,Sweden,KaggleMart,Kaggle Sticker,118,2018,6,22,Friday
22839,2018-06-22,Sweden,KaggleRama,Kaggle Mug,343,2018,6,22,Friday
22840,2018-06-22,Sweden,KaggleRama,Kaggle Hat,753,2018,6,22,Friday
22841,2018-06-22,Sweden,KaggleRama,Kaggle Sticker,208,2018,6,22,Friday
22842,2018-06-23,Finland,KaggleMart,Kaggle Mug,227,2018,6,23,Saturday
22843,2018-06-23,Finland,KaggleMart,Kaggle Hat,507,2018,6,23,Saturday
22844,2018-06-23,Finland,KaggleMart,Kaggle Sticker,130,2018,6,23,Saturday
22845,2018-06-23,Finland,KaggleRama,Kaggle Mug,397,2018,6,23,Saturday
22846,2018-06-23,Finland,KaggleRama,Kaggle Hat,854,2018,6,23,Saturday
22847,2018-06-23,Finland,KaggleRama,Kaggle Sticker,231,2018,6,23,Saturday
22848,2018-06-23,Norway,KaggleMart,Kaggle Mug,352,2018,6,23,Saturday
22849,2018-06-23,Norway,KaggleMart,Kaggle Hat,797,2018,6,23,Saturday
22850,2018-06-23,Norway,KaggleMart,Kaggle Sticker,209,2018,6,23,Saturday
22851,2018-06-23,Norway,KaggleRama,Kaggle Mug,625,2018,6,23,Saturday
22853,2018-06-23,Norway,KaggleRama,Kaggle Sticker,361,2018,6,23,Saturday
22854,2018-06-23,Sweden,KaggleMart,Kaggle Mug,253,2018,6,23,Saturday
22855,2018-06-23,Sweden,KaggleMart,Kaggle Hat,531,2018,6,23,Saturday
22856,2018-06-23,Sweden,KaggleMart,Kaggle Sticker,159,2018,6,23,Saturday
22857,2018-06-23,Sweden,KaggleRama,Kaggle Mug,408,2018,6,23,Saturday
22859,2018-06-23,Sweden,KaggleRama,Kaggle Sticker,267,2018,6,23,Saturday
22860,2018-06-24,Finland,KaggleMart,Kaggle Mug,249,2018,6,24,Sunday
22861,2018-06-24,Finland,KaggleMart,Kaggle Hat,479,2018,6,24,Sunday
22862,2018-06-24,Finland,KaggleMart,Kaggle Sticker,144,2018,6,24,Sunday
22863,2018-06-24,Finland,KaggleRama,Kaggle Mug,458,2018,6,24,Sunday
22865,2018-06-24,Finland,KaggleRama,Kaggle Sticker,266,2018,6,24,Sunday
22866,2018-06-24,Norway,KaggleMart,Kaggle Mug,366,2018,6,24,Sunday
22867,2018-06-24,Norway,KaggleMart,Kaggle Hat,739,2018,6,24,Sunday
22868,2018-06-24,Norway,KaggleMart,Kaggle Sticker,205,2018,6,24,Sunday
22869,2018-06-24,Norway,KaggleRama,Kaggle Mug,635,2018,6,24,Sunday
22871,2018-06-24,Norway,KaggleRama,Kaggle Sticker,364,2018,6,24,Sunday
22872,2018-06-24,Sweden,KaggleMart,Kaggle Mug,259,2018,6,24,Sunday
22873,2018-06-24,Sweden,KaggleMart,Kaggle Hat,575,2018,6,24,Sunday
22874,2018-06-24,Sweden,KaggleMart,Kaggle Sticker,152,2018,6,24,Sunday
22875,2018-06-24,Sweden,KaggleRama,Kaggle Mug,415,2018,6,24,Sunday
22877,2018-06-24,Sweden,KaggleRama,Kaggle Sticker,271,2018,6,24,Sunday
22878,2018-06-25,Finland,KaggleMart,Kaggle Mug,218,2018,6,25,Monday
22879,2018-06-25,Finland,KaggleMart,Kaggle Hat,438,2018,6,25,Monday
22880,2018-06-25,Finland,KaggleMart,Kaggle Sticker,129,2018,6,25,Monday
22881,2018-06-25,Finland,KaggleRama,Kaggle Mug,384,2018,6,25,Monday
22882,2018-06-25,Finland,KaggleRama,Kaggle Hat,716,2018,6,25,Monday
22883,2018-06-25,Finland,KaggleRama,Kaggle Sticker,209,2018,6,25,Monday
22884,2018-06-25,Norway,KaggleMart,Kaggle Mug,272,2018,6,25,Monday
22885,2018-06-25,Norway,KaggleMart,Kaggle Hat,596,2018,6,25,Monday
22886,2018-06-25,Norway,KaggleMart,Kaggle Sticker,176,2018,6,25,Monday
22887,2018-06-25,Norway,KaggleRama,Kaggle Mug,504,2018,6,25,Monday
22889,2018-06-25,Norway,KaggleRama,Kaggle Sticker,284,2018,6,25,Monday
22890,2018-06-25,Sweden,KaggleMart,Kaggle Mug,243,2018,6,25,Monday
22891,2018-06-25,Sweden,KaggleMart,Kaggle Hat,458,2018,6,25,Monday
22892,2018-06-25,Sweden,KaggleMart,Kaggle Sticker,133,2018,6,25,Monday
22893,2018-06-25,Sweden,KaggleRama,Kaggle Mug,375,2018,6,25,Monday
22894,2018-06-25,Sweden,KaggleRama,Kaggle Hat,786,2018,6,25,Monday
22895,2018-06-25,Sweden,KaggleRama,Kaggle Sticker,221,2018,6,25,Monday
22896,2018-06-26,Finland,KaggleMart,Kaggle Mug,208,2018,6,26,Tuesday
22897,2018-06-26,Finland,KaggleMart,Kaggle Hat,412,2018,6,26,Tuesday
22898,2018-06-26,Finland,KaggleMart,Kaggle Sticker,136,2018,6,26,Tuesday
22899,2018-06-26,Finland,KaggleRama,Kaggle Mug,384,2018,6,26,Tuesday
22900,2018-06-26,Finland,KaggleRama,Kaggle Hat,817,2018,6,26,Tuesday
22901,2018-06-26,Finland,KaggleRama,Kaggle Sticker,229,2018,6,26,Tuesday
22902,2018-06-26,Norway,KaggleMart,Kaggle Mug,295,2018,6,26,Tuesday
22903,2018-06-26,Norway,KaggleMart,Kaggle Hat,593,2018,6,26,Tuesday
22904,2018-06-26,Norway,KaggleMart,Kaggle Sticker,190,2018,6,26,Tuesday
22905,2018-06-26,Norway,KaggleRama,Kaggle Mug,458,2018,6,26,Tuesday
22907,2018-06-26,Norway,KaggleRama,Kaggle Sticker,277,2018,6,26,Tuesday
22908,2018-06-26,Sweden,KaggleMart,Kaggle Mug,248,2018,6,26,Tuesday
22909,2018-06-26,Sweden,KaggleMart,Kaggle Hat,505,2018,6,26,Tuesday
22910,2018-06-26,Sweden,KaggleMart,Kaggle Sticker,140,2018,6,26,Tuesday
22911,2018-06-26,Sweden,KaggleRama,Kaggle Mug,413,2018,6,26,Tuesday
22912,2018-06-26,Sweden,KaggleRama,Kaggle Hat,926,2018,6,26,Tuesday
22913,2018-06-26,Sweden,KaggleRama,Kaggle Sticker,246,2018,6,26,Tuesday
22914,2018-06-27,Finland,KaggleMart,Kaggle Mug,232,2018,6,27,Wednesday
22915,2018-06-27,Finland,KaggleMart,Kaggle Hat,482,2018,6,27,Wednesday
22916,2018-06-27,Finland,KaggleMart,Kaggle Sticker,141,2018,6,27,Wednesday
22917,2018-06-27,Finland,KaggleRama,Kaggle Mug,355,2018,6,27,Wednesday
22918,2018-06-27,Finland,KaggleRama,Kaggle Hat,837,2018,6,27,Wednesday
22919,2018-06-27,Finland,KaggleRama,Kaggle Sticker,240,2018,6,27,Wednesday
22920,2018-06-27,Norway,KaggleMart,Kaggle Mug,314,2018,6,27,Wednesday
22921,2018-06-27,Norway,KaggleMart,Kaggle Hat,592,2018,6,27,Wednesday
22922,2018-06-27,Norway,KaggleMart,Kaggle Sticker,182,2018,6,27,Wednesday
22923,2018-06-27,Norway,KaggleRama,Kaggle Mug,530,2018,6,27,Wednesday
22925,2018-06-27,Norway,KaggleRama,Kaggle Sticker,276,2018,6,27,Wednesday
22926,2018-06-27,Sweden,KaggleMart,Kaggle Mug,248,2018,6,27,Wednesday
22927,2018-06-27,Sweden,KaggleMart,Kaggle Hat,518,2018,6,27,Wednesday
22928,2018-06-27,Sweden,KaggleMart,Kaggle Sticker,144,2018,6,27,Wednesday
22929,2018-06-27,Sweden,KaggleRama,Kaggle Mug,438,2018,6,27,Wednesday
22930,2018-06-27,Sweden,KaggleRama,Kaggle Hat,922,2018,6,27,Wednesday
22931,2018-06-27,Sweden,KaggleRama,Kaggle Sticker,235,2018,6,27,Wednesday
22932,2018-06-28,Finland,KaggleMart,Kaggle Mug,222,2018,6,28,Thursday
22933,2018-06-28,Finland,KaggleMart,Kaggle Hat,450,2018,6,28,Thursday
22934,2018-06-28,Finland,KaggleMart,Kaggle Sticker,138,2018,6,28,Thursday
22935,2018-06-28,Finland,KaggleRama,Kaggle Mug,409,2018,6,28,Thursday
22936,2018-06-28,Finland,KaggleRama,Kaggle Hat,833,2018,6,28,Thursday
22937,2018-06-28,Finland,KaggleRama,Kaggle Sticker,235,2018,6,28,Thursday
22938,2018-06-28,Norway,KaggleMart,Kaggle Mug,300,2018,6,28,Thursday
22939,2018-06-28,Norway,KaggleMart,Kaggle Hat,599,2018,6,28,Thursday
22940,2018-06-28,Norway,KaggleMart,Kaggle Sticker,171,2018,6,28,Thursday
22941,2018-06-28,Norway,KaggleRama,Kaggle Mug,483,2018,6,28,Thursday
22943,2018-06-28,Norway,KaggleRama,Kaggle Sticker,257,2018,6,28,Thursday
22944,2018-06-28,Sweden,KaggleMart,Kaggle Mug,219,2018,6,28,Thursday
22945,2018-06-28,Sweden,KaggleMart,Kaggle Hat,527,2018,6,28,Thursday
22946,2018-06-28,Sweden,KaggleMart,Kaggle Sticker,137,2018,6,28,Thursday
22947,2018-06-28,Sweden,KaggleRama,Kaggle Mug,431,2018,6,28,Thursday
22948,2018-06-28,Sweden,KaggleRama,Kaggle Hat,922,2018,6,28,Thursday
22949,2018-06-28,Sweden,KaggleRama,Kaggle Sticker,257,2018,6,28,Thursday
22950,2018-06-29,Finland,KaggleMart,Kaggle Mug,218,2018,6,29,Friday
22951,2018-06-29,Finland,KaggleMart,Kaggle Hat,468,2018,6,29,Friday
22952,2018-06-29,Finland,KaggleMart,Kaggle Sticker,144,2018,6,29,Friday
22953,2018-06-29,Finland,KaggleRama,Kaggle Mug,384,2018,6,29,Friday
22954,2018-06-29,Finland,KaggleRama,Kaggle Hat,740,2018,6,29,Friday
22955,2018-06-29,Finland,KaggleRama,Kaggle Sticker,230,2018,6,29,Friday
22956,2018-06-29,Norway,KaggleMart,Kaggle Mug,291,2018,6,29,Friday
22957,2018-06-29,Norway,KaggleMart,Kaggle Hat,639,2018,6,29,Friday
22958,2018-06-29,Norway,KaggleMart,Kaggle Sticker,187,2018,6,29,Friday
22959,2018-06-29,Norway,KaggleRama,Kaggle Mug,532,2018,6,29,Friday
22961,2018-06-29,Norway,KaggleRama,Kaggle Sticker,318,2018,6,29,Friday
22962,2018-06-29,Sweden,KaggleMart,Kaggle Mug,230,2018,6,29,Friday
22963,2018-06-29,Sweden,KaggleMart,Kaggle Hat,507,2018,6,29,Friday
22964,2018-06-29,Sweden,KaggleMart,Kaggle Sticker,144,2018,6,29,Friday
22965,2018-06-29,Sweden,KaggleRama,Kaggle Mug,417,2018,6,29,Friday
22966,2018-06-29,Sweden,KaggleRama,Kaggle Hat,878,2018,6,29,Friday
22967,2018-06-29,Sweden,KaggleRama,Kaggle Sticker,240,2018,6,29,Friday
22968,2018-06-30,Finland,KaggleMart,Kaggle Mug,259,2018,6,30,Saturday
22969,2018-06-30,Finland,KaggleMart,Kaggle Hat,534,2018,6,30,Saturday
22970,2018-06-30,Finland,KaggleMart,Kaggle Sticker,144,2018,6,30,Saturday
22971,2018-06-30,Finland,KaggleRama,Kaggle Mug,412,2018,6,30,Saturday
22972,2018-06-30,Finland,KaggleRama,Kaggle Hat,820,2018,6,30,Saturday
22973,2018-06-30,Finland,KaggleRama,Kaggle Sticker,287,2018,6,30,Saturday
22974,2018-06-30,Norway,KaggleMart,Kaggle Mug,379,2018,6,30,Saturday
22975,2018-06-30,Norway,KaggleMart,Kaggle Hat,713,2018,6,30,Saturday
22976,2018-06-30,Norway,KaggleMart,Kaggle Sticker,227,2018,6,30,Saturday
22977,2018-06-30,Norway,KaggleRama,Kaggle Mug,606,2018,6,30,Saturday
22979,2018-06-30,Norway,KaggleRama,Kaggle Sticker,337,2018,6,30,Saturday
22980,2018-06-30,Sweden,KaggleMart,Kaggle Mug,242,2018,6,30,Saturday
22981,2018-06-30,Sweden,KaggleMart,Kaggle Hat,540,2018,6,30,Saturday
22982,2018-06-30,Sweden,KaggleMart,Kaggle Sticker,161,2018,6,30,Saturday
22983,2018-06-30,Sweden,KaggleRama,Kaggle Mug,416,2018,6,30,Saturday
22984,2018-06-30,Sweden,KaggleRama,Kaggle Hat,942,2018,6,30,Saturday
22985,2018-06-30,Sweden,KaggleRama,Kaggle Sticker,292,2018,6,30,Saturday
22986,2018-07-01,Finland,KaggleMart,Kaggle Mug,227,2018,7,1,Sunday
22987,2018-07-01,Finland,KaggleMart,Kaggle Hat,517,2018,7,1,Sunday
22988,2018-07-01,Finland,KaggleMart,Kaggle Sticker,138,2018,7,1,Sunday
22989,2018-07-01,Finland,KaggleRama,Kaggle Mug,401,2018,7,1,Sunday
22990,2018-07-01,Finland,KaggleRama,Kaggle Hat,822,2018,7,1,Sunday
22991,2018-07-01,Finland,KaggleRama,Kaggle Sticker,241,2018,7,1,Sunday
22992,2018-07-01,Norway,KaggleMart,Kaggle Mug,362,2018,7,1,Sunday
22993,2018-07-01,Norway,KaggleMart,Kaggle Hat,729,2018,7,1,Sunday
22994,2018-07-01,Norway,KaggleMart,Kaggle Sticker,212,2018,7,1,Sunday
22995,2018-07-01,Norway,KaggleRama,Kaggle Mug,611,2018,7,1,Sunday
22997,2018-07-01,Norway,KaggleRama,Kaggle Sticker,346,2018,7,1,Sunday
22998,2018-07-01,Sweden,KaggleMart,Kaggle Mug,248,2018,7,1,Sunday
22999,2018-07-01,Sweden,KaggleMart,Kaggle Hat,502,2018,7,1,Sunday
23000,2018-07-01,Sweden,KaggleMart,Kaggle Sticker,143,2018,7,1,Sunday
23001,2018-07-01,Sweden,KaggleRama,Kaggle Mug,461,2018,7,1,Sunday
23002,2018-07-01,Sweden,KaggleRama,Kaggle Hat,918,2018,7,1,Sunday
23003,2018-07-01,Sweden,KaggleRama,Kaggle Sticker,267,2018,7,1,Sunday
23004,2018-07-02,Finland,KaggleMart,Kaggle Mug,161,2018,7,2,Monday
23005,2018-07-02,Finland,KaggleMart,Kaggle Hat,365,2018,7,2,Monday
23006,2018-07-02,Finland,KaggleMart,Kaggle Sticker,102,2018,7,2,Monday
23007,2018-07-02,Finland,KaggleRama,Kaggle Mug,304,2018,7,2,Monday
23008,2018-07-02,Finland,KaggleRama,Kaggle Hat,665,2018,7,2,Monday
23009,2018-07-02,Finland,KaggleRama,Kaggle Sticker,193,2018,7,2,Monday
23010,2018-07-02,Norway,KaggleMart,Kaggle Mug,293,2018,7,2,Monday
23011,2018-07-02,Norway,KaggleMart,Kaggle Hat,594,2018,7,2,Monday
23012,2018-07-02,Norway,KaggleMart,Kaggle Sticker,166,2018,7,2,Monday
23013,2018-07-02,Norway,KaggleRama,Kaggle Mug,494,2018,7,2,Monday
23015,2018-07-02,Norway,KaggleRama,Kaggle Sticker,270,2018,7,2,Monday
23016,2018-07-02,Sweden,KaggleMart,Kaggle Mug,188,2018,7,2,Monday
23017,2018-07-02,Sweden,KaggleMart,Kaggle Hat,410,2018,7,2,Monday
23018,2018-07-02,Sweden,KaggleMart,Kaggle Sticker,115,2018,7,2,Monday
23019,2018-07-02,Sweden,KaggleRama,Kaggle Mug,329,2018,7,2,Monday
23020,2018-07-02,Sweden,KaggleRama,Kaggle Hat,683,2018,7,2,Monday
23021,2018-07-02,Sweden,KaggleRama,Kaggle Sticker,191,2018,7,2,Monday
23022,2018-07-03,Finland,KaggleMart,Kaggle Mug,160,2018,7,3,Tuesday
23023,2018-07-03,Finland,KaggleMart,Kaggle Hat,374,2018,7,3,Tuesday
23024,2018-07-03,Finland,KaggleMart,Kaggle Sticker,99,2018,7,3,Tuesday
23025,2018-07-03,Finland,KaggleRama,Kaggle Mug,299,2018,7,3,Tuesday
23026,2018-07-03,Finland,KaggleRama,Kaggle Hat,638,2018,7,3,Tuesday
23027,2018-07-03,Finland,KaggleRama,Kaggle Sticker,171,2018,7,3,Tuesday
23028,2018-07-03,Norway,KaggleMart,Kaggle Mug,280,2018,7,3,Tuesday
23029,2018-07-03,Norway,KaggleMart,Kaggle Hat,619,2018,7,3,Tuesday
23030,2018-07-03,Norway,KaggleMart,Kaggle Sticker,181,2018,7,3,Tuesday
23031,2018-07-03,Norway,KaggleRama,Kaggle Mug,498,2018,7,3,Tuesday
23033,2018-07-03,Norway,KaggleRama,Kaggle Sticker,293,2018,7,3,Tuesday
23034,2018-07-03,Sweden,KaggleMart,Kaggle Mug,196,2018,7,3,Tuesday
23035,2018-07-03,Sweden,KaggleMart,Kaggle Hat,373,2018,7,3,Tuesday
23036,2018-07-03,Sweden,KaggleMart,Kaggle Sticker,112,2018,7,3,Tuesday
23037,2018-07-03,Sweden,KaggleRama,Kaggle Mug,318,2018,7,3,Tuesday
23038,2018-07-03,Sweden,KaggleRama,Kaggle Hat,757,2018,7,3,Tuesday
23039,2018-07-03,Sweden,KaggleRama,Kaggle Sticker,197,2018,7,3,Tuesday
23040,2018-07-04,Finland,KaggleMart,Kaggle Mug,181,2018,7,4,Wednesday
23041,2018-07-04,Finland,KaggleMart,Kaggle Hat,333,2018,7,4,Wednesday
23042,2018-07-04,Finland,KaggleMart,Kaggle Sticker,95,2018,7,4,Wednesday
23043,2018-07-04,Finland,KaggleRama,Kaggle Mug,272,2018,7,4,Wednesday
23044,2018-07-04,Finland,KaggleRama,Kaggle Hat,602,2018,7,4,Wednesday
23045,2018-07-04,Finland,KaggleRama,Kaggle Sticker,180,2018,7,4,Wednesday
23046,2018-07-04,Norway,KaggleMart,Kaggle Mug,305,2018,7,4,Wednesday
23047,2018-07-04,Norway,KaggleMart,Kaggle Hat,587,2018,7,4,Wednesday
23048,2018-07-04,Norway,KaggleMart,Kaggle Sticker,160,2018,7,4,Wednesday
23049,2018-07-04,Norway,KaggleRama,Kaggle Mug,510,2018,7,4,Wednesday
23051,2018-07-04,Norway,KaggleRama,Kaggle Sticker,301,2018,7,4,Wednesday
23052,2018-07-04,Sweden,KaggleMart,Kaggle Mug,179,2018,7,4,Wednesday
23053,2018-07-04,Sweden,KaggleMart,Kaggle Hat,344,2018,7,4,Wednesday
23054,2018-07-04,Sweden,KaggleMart,Kaggle Sticker,117,2018,7,4,Wednesday
23055,2018-07-04,Sweden,KaggleRama,Kaggle Mug,336,2018,7,4,Wednesday
23056,2018-07-04,Sweden,KaggleRama,Kaggle Hat,709,2018,7,4,Wednesday
23057,2018-07-04,Sweden,KaggleRama,Kaggle Sticker,191,2018,7,4,Wednesday
23058,2018-07-05,Finland,KaggleMart,Kaggle Mug,160,2018,7,5,Thursday
23059,2018-07-05,Finland,KaggleMart,Kaggle Hat,350,2018,7,5,Thursday
23060,2018-07-05,Finland,KaggleMart,Kaggle Sticker,101,2018,7,5,Thursday
23061,2018-07-05,Finland,KaggleRama,Kaggle Mug,316,2018,7,5,Thursday
23062,2018-07-05,Finland,KaggleRama,Kaggle Hat,650,2018,7,5,Thursday
23063,2018-07-05,Finland,KaggleRama,Kaggle Sticker,175,2018,7,5,Thursday
23064,2018-07-05,Norway,KaggleMart,Kaggle Mug,284,2018,7,5,Thursday
23065,2018-07-05,Norway,KaggleMart,Kaggle Hat,613,2018,7,5,Thursday
23066,2018-07-05,Norway,KaggleMart,Kaggle Sticker,169,2018,7,5,Thursday
23067,2018-07-05,Norway,KaggleRama,Kaggle Mug,510,2018,7,5,Thursday
23069,2018-07-05,Norway,KaggleRama,Kaggle Sticker,293,2018,7,5,Thursday
23070,2018-07-05,Sweden,KaggleMart,Kaggle Mug,186,2018,7,5,Thursday
23071,2018-07-05,Sweden,KaggleMart,Kaggle Hat,387,2018,7,5,Thursday
23072,2018-07-05,Sweden,KaggleMart,Kaggle Sticker,112,2018,7,5,Thursday
23073,2018-07-05,Sweden,KaggleRama,Kaggle Mug,329,2018,7,5,Thursday
23074,2018-07-05,Sweden,KaggleRama,Kaggle Hat,676,2018,7,5,Thursday
23075,2018-07-05,Sweden,KaggleRama,Kaggle Sticker,197,2018,7,5,Thursday
